X,y
-23.56178089044522,-555.1575187293496
-23.461730865432727,-550.4528152019988
-23.36168084042022,-545.7681316896573
-23.261630815407713,-541.1034681923257
-23.161580790395206,-536.4588247100043
-23.0615307653827,-531.8342012426928
-22.96148074037019,-527.2295977903913
-22.861430715357685,-522.6450143530998
-22.761380690345177,-518.0804509308183
-22.66133066533267,-513.5359075235468
-22.561280640320163,-509.0113841312854
-22.461230615307656,-504.50688075403394
-22.36118059029515,-500.0223973917925
-22.26113056528264,-495.5579340445611
-22.161080540270135,-491.1134907123396
-22.061030515257627,-486.68906739512823
-21.960980490245134,-482.2846640929274
-21.860930465232627,-477.90028080573603
-21.76088044022012,-473.5359175335546
-21.660830415207613,-469.1915742763832
-21.560780390195106,-464.8672510342218
-21.4607303651826,-460.56294780707043
-21.36068034017009,-456.27866459492907
-21.260630315157584,-452.0144013977977
-21.160580290145077,-447.7701582156763
-21.06053026513257,-443.54593504856496
-20.960480240120063,-439.3417318964636
-20.860430215107556,-435.1575487593723
-20.76038019009505,-430.99338563729094
-20.66033016508254,-426.8492425302196
-20.560280140070034,-422.7251194381583
-20.460230115057527,-418.62101636110697
-20.360180090045034,-414.5369332990662
-20.260130065032527,-410.4728702520349
-20.16008004002002,-406.4288272200136
-20.060030015007513,-402.4048042030023
-19.959979989995006,-398.400801201001
-19.8599299649825,-394.41681821400977
-19.75987993996999,-390.4528552420285
-19.659829914957484,-386.5089122850572
-19.559779889944977,-382.5849893430959
-19.45972986493247,-378.6810864161447
-19.359679839919963,-374.7972035042034
-19.259629814907456,-370.9333406072722
-19.15957978989495,-367.08949772535095
-19.05952976488244,-363.26567485843975
-18.959479739869934,-359.4618720065385
-18.859429714857427,-355.6780891696473
-18.759379689844934,-351.91432634776663
-18.659329664832427,-348.1705835408954
-18.55927963981992,-344.4468607490342
-18.459229614807413,-340.74315797218304
-18.359179589794905,-337.0594752103418
-18.2591295647824,-333.39581246351065
-18.15907953976989,-329.7521697316895
-18.059029514757384,-326.12854701487834
-17.958979489744877,-322.5249443130772
-17.85892946473237,-318.941361626286
-17.758879439719863,-315.37779895450484
-17.658829414707355,-311.8342562977337
-17.55877938969485,-308.31073365597257
-17.45872936468234,-304.80723102922144
-17.358679339669834,-301.3237484174803
-17.258629314657327,-297.86028582074925
-17.158579289644834,-294.4168432390286
-17.058529264632327,-290.9934206723175
-16.95847923961982,-287.59001812061643
-16.858429214607312,-284.20663558392533
-16.758379189594805,-280.84327306224424
-16.658329164582298,-277.49993055557314
-16.55827913956979,-274.1766080639121
-16.458229114557284,-270.87330558726103
-16.358179089544777,-267.59002312562
-16.25812906453227,-264.32676067898893
-16.158079039519762,-261.08351824736786
-16.058029014507255,-257.86029583075685
-15.957978989494748,-254.65709342915582
-15.857928964482241,-251.4739110425648
-15.757878939469734,-248.31074867098377
-15.657828914457241,-245.1676063144132
-15.557778889444734,-242.04448397285222
-15.457728864432227,-238.9413816463012
-15.35767883941972,-235.85829933476023
-15.257628814407212,-232.79523703822923
-15.157578789394705,-229.75219475670826
-15.057528764382198,-226.72917249019727
-14.95747873936969,-223.7261702386963
-14.857428714357184,-220.74318800220536
-14.757378689344677,-217.7802257807244
-14.65732866433217,-214.83728357425346
-14.557278639319662,-211.91436138279252
-14.457228614307155,-209.01145920634158
-14.357178589294648,-206.12857704490065
-14.25712856428214,-203.26571489846972
-14.157078539269634,-200.42287276704883
-14.05702851425714,-197.6000506506383
-13.956978489244634,-194.79724854923742
-13.856928464232126,-192.0144664628465
-13.75687843921962,-189.25170439146564
-13.656828414207112,-186.50896233509474
-13.556778389194605,-183.78624029373387
-13.456728364182098,-181.083538267383
-13.35667833916959,-178.40085625604215
-13.256628314157084,-175.7381942597113
-13.156578289144576,-173.09555227839044
-13.05652826413207,-170.4729303120796
-12.956478239119562,-167.87032836077876
-12.856428214107055,-165.28774642448792
-12.756378189094548,-162.7251845032071
-12.65632816408204,-160.1826425969363
-12.556278139069533,-157.66012070567547
-12.45622811405704,-155.15761882942502
-12.356178089044533,-152.6751369681842
-12.256128064032026,-150.21267512195342
-12.156078039019519,-147.77023329073265
-12.056028014007012,-145.34781147452185
-11.955977988994505,-142.94540967332108
-11.855927963981998,-140.56302788713032
-11.75587793896949,-138.20066611594956
-11.655827913956983,-135.8583243597788
-11.555777888944476,-133.53600261861806
-11.455727863931969,-131.2337008924673
-11.355677838919462,-128.95141918132657
-11.255627813906955,-126.68915748519585
-11.155577788894448,-124.44691580407513
-11.05552776388194,-122.22469413796442
-10.955477738869433,-120.02249248686371
-10.85542771385694,-117.84031085077332
-10.755377688844433,-115.67814922969262
-10.655327663831926,-113.53600762362193
-10.555277638819419,-111.41388603256125
-10.455227613806912,-109.31178445651057
-10.355177588794405,-107.2297028954699
-10.255127563781897,-105.16764134943924
-10.15507753876939,-103.12559981841858
-10.055027513756883,-101.10357830240793
-9.954977488744376,-99.10157680140729
-9.854927463731869,-97.11959531541665
-9.754877438719362,-95.15763384443602
-9.654827413706855,-93.21569238846538
-9.554777388694347,-91.29377094750477
-9.45472736368184,-89.39186952155416
-9.354677338669347,-87.50998811061382
-9.25462731365684,-85.64812671468323
-9.154577288644333,-83.80628533376263
-9.054527263631826,-81.98446396785204
-8.954477238619319,-80.18266261695146
-8.854427213606812,-78.40088128106089
-8.754377188594304,-76.63911996018032
-8.654327163581797,-74.89737865430976
-8.55427713856929,-73.1756573634492
-8.454227113556783,-71.47395608759865
-8.354177088544276,-69.79227482675812
-8.254127063531769,-68.13061358092757
-8.154077038519262,-66.48897235010705
-8.054027013506754,-64.86735113429653
-7.953976988494247,-63.26574993349602
-7.85392696348174,-61.684168747705506
-7.753876938469247,-60.122607576925226
-7.65382691345674,-58.58106642115473
-7.553776888444233,-57.05954528039424
-7.453726863431726,-55.55804415464375
-7.353676838419219,-54.07656304390328
-7.2536268134067114,-52.6151019481728
-7.153576788394204,-51.17366086745234
-7.053526763381697,-49.75223980174188
-6.95347673836919,-48.35083875104143
-6.853426713356683,-46.969457715350984
-6.753376688344176,-45.60809669467054
-6.6533266633316686,-44.266755689000114
-6.553276638319161,-42.94543469833969
-6.453226613306654,-41.64413372268927
-6.353176588294147,-40.36285276204886
-6.25312656328164,-39.101591816418455
-6.153076538269147,-37.86035088579823
-6.05302651325664,-36.63912997018784
-5.952976488244133,-35.43792906958745
-5.852926463231626,-34.25674818399707
-5.752876438219118,-33.095587313416694
-5.652826413206611,-31.954446457846323
-5.552776388194104,-30.83332561728596
-5.452726363181597,-29.732224791735604
-5.35267633816909,-28.651143981195258
-5.252626313156583,-27.590083185664916
-5.1525762881440755,-26.54904240514458
-5.052526263131568,-25.52802163963425
-4.952476238119061,-24.52702088913393
-4.852426213106554,-23.546040153643613
-4.752376188094047,-22.585079433163305
-4.65232616308154,-21.644138727693
-4.552276138069047,-20.723218037232837
-4.45222611305654,-19.822317361782545
-4.3521760880440326,-18.94143670134226
-4.252126063031525,-18.08057605591198
-4.152076038019018,-17.23973542549171
-4.052026013006511,-16.418914810081443
-3.951975987994004,-15.618114209681183
-3.851925962981497,-14.837333624290931
-3.7518759379689897,-14.076573053910685
-3.6518259129564825,-13.335832498540446
-3.5517758879439754,-12.615111958180215
-3.451725862931468,-11.914411432829988
-3.351675837918961,-11.23373092248977
-3.251625812906454,-10.573070427159557
-3.1515757878939468,-9.93242994683935
-3.051525762881454,-9.311809481529238
-2.9514757378689467,-8.711209031229043
-2.8514257128564395,-8.130628595938854
-2.7513756878439324,-7.570068175658672
-2.6513256628314252,-7.029527770388496
-2.551275637818918,-6.5090073801283275
-2.451225612806411,-6.008507004878165
-2.351175587793904,-5.528026644638009
-2.2511255627813966,-5.06756629940786
-2.1510755377688895,-4.627125969187717
-2.0510255127563823,-4.206705653977581
-1.9509754877438752,-3.806305353777452
-1.850925462731368,-3.425925068587329
-1.750875437718861,-3.0655647984072125
-1.6508254127063537,-2.725224543237103
-1.5507753876938466,-2.404904303077
-1.4507253626813537,-2.104604077926945
-1.3506753376688465,-1.8243238677868525
-1.2506253126563394,-1.5640636726567665
-1.1505752876438322,-1.3238234925366872
-1.050525262631325,-1.1036033274266146
-0.9504752376188179,-0.9034031773265484
-0.8504252126063108,-0.7232230422364888
-0.7503751875938036,-0.5630629221564359
-0.6503251625812965,-0.4229228170863897
-0.5502751375687893,-0.30280272702635
-0.45022511255628217,-0.20270265197631696
-0.350175087543775,-0.1226225919362905
-0.25012506253126787,-0.06256254690627067
-0.15007503751876072,-0.02252251688625744
-0.050025012506253574,-0.0025025018762508265
0.050025012506253574,-0.0025025018762508265
0.1500750375187465,-0.022522516886253174
0.25012506253125366,-0.06256254690626356
0.3501750875437608,-0.12262259193628054
0.45022511255626796,-0.20270265197630416
0.5502751375687751,-0.3028027270263344
0.6503251625812823,-0.4229228170863712
0.7503751875937894,-0.5630629221564146
0.8504252126062966,-0.7232230422364647
0.9504752376188037,-0.9034031773265213
1.0505252626313109,-1.1036033274265846
1.150575287643818,-1.3238234925366545
1.2506253126563251,-1.564063672656731
1.3506753376688323,-1.824323867786814
1.4507253626813394,-2.1046040779269037
1.5507753876938466,-2.404904303077
1.6508254127063537,-2.725224543237103
1.7508754377188467,-3.065564798407163
1.8509254627313538,-3.425925068587276
1.950975487743861,-3.8063053537773963
2.051025512756368,-4.206705653977523
2.1510755377688753,-4.627125969187656
2.2511255627813824,-5.067566299407796
2.3511755877938896,-5.528026644637942
2.4512256128063967,-6.008507004878095
2.551275637818904,-6.509007380128255
2.651325662831411,-7.029527770388421
2.751375687843918,-7.5700681756585935
2.8514257128564253,-8.130628595938774
2.9514757378689325,-8.71120903122896
3.0515257628814396,-9.311809481529153
3.1515757878939468,-9.93242994683935
3.2516258129064397,-10.573070427159465
3.351675837918947,-11.233730922489675
3.451725862931454,-11.91441143282989
3.551775887943961,-12.615111958180114
3.6518259129564683,-13.335832498540343
3.7518759379689754,-14.076573053910579
3.8519259629814826,-14.837333624290823
3.9519759879939897,-15.618114209681071
4.052026013006497,-16.418914810081326
4.152076038019004,-17.239735425491588
4.252126063031511,-18.08057605591186
4.352176088044018,-18.941436701342134
4.4522261130565255,-19.822317361782417
4.552276138069033,-20.723218037232705
4.65232616308154,-21.644138727693
4.752376188094047,-22.585079433163305
4.85242621310654,-23.546040153643474
4.952476238119047,-24.527020889133787
5.052526263131554,-25.528021639634108
5.152576288144061,-26.549042405144434
5.2526263131565685,-27.590083185664767
5.352676338169076,-28.651143981195105
5.452726363181583,-29.73222479173545
5.55277638819409,-30.8333256172858
5.652826413206597,-31.95444645784616
5.752876438219104,-33.09558731341653
5.852926463231611,-34.2567481839969
5.9529764882441185,-35.43792906958728
6.053026513256626,-36.63912997018766
6.153076538269133,-37.860350885798056
6.25312656328164,-39.101591816418455
6.353176588294147,-40.36285276204886
6.45322661330664,-41.644133722689084
6.553276638319147,-42.945434698339504
6.653326663331654,-44.26675568899992
6.7533766883441615,-45.60809669467035
6.853426713356669,-46.96945771535079
6.953476738369176,-48.35083875104123
7.053526763381683,-49.75223980174168
7.15357678839419,-51.173660867452135
7.253626813406697,-52.615101948172594
7.353676838419204,-54.076563043903064
7.4537268634317115,-55.55804415464354
7.553776888444219,-57.05954528039402
7.653826913456726,-58.58106642115451
7.753876938469233,-60.122607576925006
7.85392696348174,-61.684168747705506
7.953976988494247,-63.26574993349602
8.05402701350674,-64.8673511342963
8.154077038519247,-66.48897235010682
8.254127063531755,-68.13061358092735
8.354177088544262,-69.79227482675788
8.454227113556769,-71.47395608759841
8.554277138569276,-73.17565736344896
8.654327163581783,-74.8973786543095
8.75437718859429,-76.63911996018007
8.854427213606797,-78.40088128106063
8.954477238619305,-80.1826626169512
9.054527263631812,-81.98446396785178
9.154577288644319,-83.80628533376237
9.254627313656826,-85.64812671468296
9.354677338669333,-87.50998811061356
9.45472736368184,-89.39186952155416
9.554777388694333,-91.2937709475045
9.65482741370684,-93.21569238846511
9.754877438719348,-95.15763384443574
9.854927463731855,-97.11959531541636
9.954977488744362,-99.101576801407
10.055027513756869,-101.10357830240764
10.155077538769376,-103.1255998184183
10.255127563781883,-105.16764134943894
10.35517758879439,-107.2297028954696
10.455227613806898,-109.31178445651027
10.555277638819405,-111.41388603256095
10.655327663831912,-113.53600762362163
10.755377688844419,-115.67814922969232
10.855427713856926,-117.84031085077301
10.955477738869433,-120.02249248686371
11.05552776388194,-122.22469413796442
11.155577788894433,-124.44691580407482
11.25562781390694,-126.68915748519554
11.355677838919448,-128.95141918132626
11.455727863931955,-131.233700892467
11.555777888944462,-133.53600261861772
11.65582791395697,-135.85832435977846
11.755877938969476,-138.20066611594922
11.855927963981983,-140.56302788712998
11.95597798899449,-142.94540967332074
12.056028014006998,-145.3478114745215
12.156078039019505,-147.77023329073228
12.256128064032012,-150.21267512195308
12.35617808904452,-152.67513696818386
12.456228114057026,-155.15761882942465
12.556278139069533,-157.66012070567547
12.65632816408204,-160.1826425969363
12.756378189094534,-162.72518450320672
12.85642821410704,-165.28774642448755
12.956478239119548,-167.8703283607784
13.056528264132055,-170.47293031207923
13.156578289144562,-173.09555227839004
13.25662831415707,-175.7381942597109
13.356678339169576,-178.40085625604175
13.456728364182084,-181.0835382673826
13.55677838919459,-183.78624029373347
13.656828414207098,-186.50896233509437
13.756878439219605,-189.25170439146524
13.856928464232112,-192.01446646284612
13.95697848924462,-194.79724854923703
14.057028514257127,-197.6000506506379
14.157078539269634,-200.42287276704883
14.25712856428214,-203.26571489846972
14.357178589294634,-206.12857704490025
14.457228614307141,-209.0114592063412
14.557278639319648,-211.9143613827921
14.657328664332155,-214.83728357425304
14.757378689344662,-217.78022578072398
14.85742871435717,-220.74318800220493
14.957478739369677,-223.7261702386959
15.057528764382184,-226.72917249019685
15.157578789394691,-229.75219475670784
15.257628814407198,-232.7952370382288
15.357678839419705,-235.85829933475978
15.457728864432212,-238.94138164630078
15.55777888944472,-242.04448397285176
15.657828914457227,-245.16760631441278
15.757878939469734,-248.31074867098377
15.857928964482227,-251.47391104256434
15.957978989494734,-254.65709342915537
16.05802901450724,-257.8602958307564
16.158079039519748,-261.0835182473674
16.258129064532255,-264.3267606789885
16.358179089544763,-267.5900231256195
16.45822911455727,-270.8733055872606
16.558279139569777,-274.1766080639116
16.658329164582284,-277.4999305555727
16.75837918959479,-280.8432730622438
16.8584292146073,-284.2066355839248
16.958479239619805,-287.5900181206159
17.058529264632313,-290.99342067231703
17.15857928964482,-294.41684323902814
17.258629314657327,-297.86028582074925
17.358679339669834,-301.3237484174803
17.458729364682327,-304.807231029221
17.558779389694834,-308.3107336559721
17.65882941470734,-311.83425629773325
17.75887943971985,-315.3777989545043
17.858929464732356,-318.9413616262855
17.958979489744863,-322.5249443130767
18.05902951475737,-326.1285470148778
18.159079539769877,-329.752169731689
18.259129564782384,-333.39581246351014
18.35917958979489,-337.0594752103413
18.4592296148074,-340.7431579721825
18.559279639819906,-344.4468607490337
18.659329664832413,-348.1705835408949
18.75937968984492,-351.91432634776606
18.859429714857427,-355.6780891696473
18.959479739869934,-359.4618720065385
19.059529764882427,-363.2656748584392
19.159579789894934,-367.08949772535044
19.25962981490744,-370.93334060727165
19.35967983991995,-374.7972035042029
19.459729864932456,-378.6810864161441
19.559779889944963,-382.5849893430954
19.65982991495747,-386.5089122850566
19.759879939969977,-390.4528552420279
19.859929964982484,-394.4168182140092
19.95997998999499,-398.40080120100043
20.0600300150075,-402.40480420300173
20.160080040020006,-406.42882722001303
20.260130065032513,-410.47287025203434
20.36018009004502,-414.53693329906565
20.460230115057527,-418.62101636110697
20.560280140070034,-422.7251194381583
20.660330165082527,-426.849242530219
20.760380190095034,-430.9933856372903
20.86043021510754,-435.15754875937165
20.96048024012005,-439.341731896463
21.060530265132556,-443.5459350485644
21.160580290145063,-447.77015821567574
21.26063031515757,-452.0144013977971
21.360680340170077,-456.27866459492844
21.460730365182584,-460.5629478070698
21.56078039019509,-464.8672510342212
21.6608304152076,-469.1915742763826
21.760880440220106,-473.53591753355397
21.860930465232613,-477.9002808057354
21.96098049024512,-482.2846640929268
22.061030515257627,-486.68906739512823
22.16108054027012,-491.113490712339
22.261130565282627,-495.55793404456045
22.361180590295135,-500.02239739179186
22.46123061530764,-504.5068807540333
22.56128064032015,-509.01138413128473
22.661330665332656,-513.5359075235461
22.761380690345163,-518.0804509308176
22.86143071535767,-522.6450143530991
22.961480740370178,-527.2295977903906
23.061530765382685,-531.8342012426921
23.161580790395192,-536.4588247100036
23.2616308154077,-541.1034681923251
23.361680840420206,-545.7681316896566
23.461730865432713,-550.4528152019981
23.56178089044522,-555.1575187293496
23.661830915457728,-559.8822422717111
23.76188094047022,-564.626985829082
23.861930965482728,-569.3917494014635
23.961980990495235,-574.176532988855
24.062031015507742,-578.9813365912565
24.16208104052025,-583.8061602086681
24.262131065532756,-588.6510038410896
24.362181090545263,-593.5158674885212
24.46223111555777,-598.4007511509627
24.562281140570278,-603.3056548284144
24.662331165582785,-608.230578520876
24.762381190595292,-613.1755222283475
24.8624312156078,-618.1404859508291
24.962481240620306,-623.1254696883207
25.062531265632813,-628.1304734408224
25.16258129064532,-633.1554972083339
25.262631315657828,-638.2005409908555
25.36268134067032,-643.2656047883864
25.462731365682828,-648.350688600928
25.562781390695335,-653.4557924284798
25.662831415707842,-658.5809162710414
25.76288144072035,-663.726060128613
25.862931465732856,-668.8912240011947
25.962981490745364,-674.0764078887863
26.06303151575787,-679.2816117913881
26.163081540770378,-684.5068357089997
26.263131565782885,-689.7520796416213
26.363181590795392,-695.0173435892531
26.4632316158079,-700.3026275518947
26.563281640820406,-705.6079315295465
26.663331665832914,-710.9332555222081
26.76338169084542,-716.2785995298799
26.863431715857928,-721.6439635525617
26.96348174087042,-727.0293475902525
27.063531765882928,-732.4347516429543
27.163581790895435,-737.860175710666
27.263631815907942,-743.3056197933878
27.36368184092045,-748.7710838911196
27.463731865932957,-754.2565680038613
27.563781890945464,-759.7620721316131
27.66383191595797,-765.2875962743749
27.763881940970478,-770.8331404321466
27.863931965982985,-776.3987046049284
27.963981990995492,-781.9842887927202
28.064032016007985,-787.5898929955213
28.164082041020492,-793.215517213333
28.264132066033,-798.8611614461548
28.364182091045507,-804.5268256939867
28.464232116058014,-810.2125099568285
28.56428214107052,-815.9182142346804
28.664332166083028,-821.6439385275421
28.764382191095535,-827.389682835414
28.864432216108042,-833.1554471582958
28.96448224112055,-838.9412314961877
29.064532266133057,-844.7470358490896
29.164582291145564,-850.5728602170014
29.26463231615807,-856.4187045999233
29.364682341170578,-862.2845689978552
29.464732366183085,-868.1704534107971
29.564782391195592,-874.076357838749
29.6648324162081,-880.0022822817109
29.764882441220607,-885.9482267396828
29.864932466233114,-891.9141912126647
29.96498249124562,-897.9001757006566
30.06503251625813,-903.9061802036586
30.165082541270635,-909.9322047216705
30.265132566283143,-915.9782492546924
30.36518259129565,-922.0443138027243
30.465232616308157,-928.1303983657664
30.565282641320664,-934.2365029438183
30.66533266633317,-940.3626275368803
30.76538269134568,-946.5087721449522
30.865432716358157,-952.6749367680325
30.965482741370664,-958.8611214061244
31.06553276638317,-965.0673260592265
31.16558279139568,-971.2935507273385
31.265632816408186,-977.5397954104604
31.365682841420693,-983.8060601085924
31.4657328664332,-990.0923448217345
31.565782891445707,-996.3986495498865
31.665832916458214,-1002.7249742930485
31.76588294147072,-1009.0713190512206
31.86593296648323,-1015.4376838244026
31.965982991495736,-1021.8240686125947
32.06603301650824,-1028.2304734157967
32.16608304152075,-1034.6568982340088
32.26613306653326,-1041.1033430672308
32.366183091545764,-1047.569807915463
32.46623311655827,-1054.056292778705
32.56628314157078,-1060.5627976569572
32.666333166583286,-1067.089322550219
32.76638319159579,-1073.6358674584912
32.8664332166083,-1080.2024323817734
32.96648324162081,-1086.7890173200656
33.066533266633314,-1093.3956222733677
33.16658329164582,-1100.0222472416797
33.26663331665833,-1106.6688922250019
33.366683341670836,-1113.335557223334
33.46673336668334,-1120.0222422366762
33.56678339169585,-1126.7289472650284
33.66683341670836,-1133.4556723083906
33.766883441720864,-1140.2024173667626
33.86693346673337,-1146.9691824401448
33.96698349174588,-1153.755967528537
34.06703351675836,-1160.5627726319374
34.167083541770864,-1167.3895977503496
34.26713356678337,-1174.2364428837716
34.36718359179588,-1181.1033080322038
34.467233616808386,-1187.990193195646
34.56728364182089,-1194.8970983740983
34.6673336668334,-1201.8240235675605
34.76738369184591,-1208.7709687760328
34.867433716858415,-1215.737933999515
34.96748374187092,-1222.7249192380073
35.06753376688343,-1229.7319244915095
35.167583791895936,-1236.7589497600218
35.26763381690844,-1243.805995043544
35.36768384192095,-1250.8730603420763
35.46773386693346,-1257.9601456556186
35.567783891945965,-1265.0672509841709
35.66783391695847,-1272.1943763277332
35.76788394197098,-1279.3415216863054
35.867933966983486,-1286.5086870598877
35.96798399199599,-1293.69587244848
36.0680340170085,-1300.9030778520823
36.16808404202101,-1308.1303032706946
36.268134067033515,-1315.377548704317
36.36818409204602,-1322.6448141529493
36.46823411705853,-1329.9320996165916
36.568284142071036,-1337.239405095244
36.66833416708354,-1344.5667305889065
36.76838419209605,-1351.9140760975788
36.86843421710856,-1359.2814416212611
36.968484242121065,-1366.6688271599535
37.06853426713357,-1374.0762327136558
37.16858429214605,-1381.5036582823661
37.26863431715856,-1388.9511038660885
37.368684342171065,-1396.4185694648208
37.46873436718357,-1403.9060550785632
37.56878439219608,-1411.4135607073158
37.668834417208586,-1418.9410863510782
37.76888444222109,-1426.4886320098506
37.8689344672336,-1434.056197683633
37.96898449224611,-1441.6437833724253
38.069034517258615,-1449.251389076228
38.16908454227112,-1456.8790147950403
38.26913456728363,-1464.5266605288627
38.369184592296136,-1472.1943262776952
38.46923461730864,-1479.8820120415378
38.56928464232115,-1487.5897178203902
38.66933466733366,-1495.3174436142526
38.769384692346165,-1503.065189423125
38.86943471735867,-1510.8329552470077
38.96948474237118,-1518.6207410859001
39.069534767383686,-1526.4285469398026
39.16958479239619,-1534.2563728087152
39.2696348174087,-1542.1042186926377
39.36968484242121,-1549.9720845915701
39.469734867433715,-1557.8599705055128
39.56978489244622,-1565.7678764344653
39.66983491745873,-1573.6958023784277
39.769884942471236,-1581.6437483374004
39.86993496748374,-1589.611714311383
39.96998499249625,-1597.5997003003756
40.07003501750876,-1605.607706304378
40.170085042521265,-1613.6357323233906
40.27013506753377,-1621.6837783574133
40.37018509254625,-1629.7518444064435
40.47023511755876,-1637.8399304704863
40.570285142571265,-1645.9480365495388
40.67033516758377,-1654.0761626436013
40.77038519259628,-1662.224308752674
40.87043521760879,-1670.3924748767565
40.970485242621294,-1678.5806610158493
41.0705352676338,-1686.7888671699518
41.17058529264631,-1695.0170933390646
41.270635317658815,-1703.265339523187
41.37068534267132,-1711.5336057223199
41.47073536768383,-1719.8218919364624
41.57078539269634,-1728.1301981656152
41.670835417708844,-1736.4585244097777
41.77088544272135,-1744.8068706689505
41.87093546773386,-1753.175236943133
41.970985492746365,-1761.5636232323259
42.07103551775887,-1769.9720295365285
42.17108554277138,-1778.4004558557413
42.27113556778389,-1786.848902189964
42.371185592796394,-1795.3173685391967
42.4712356178089,-1803.8058549034395
42.57128564282141,-1812.314361282692
42.671335667833915,-1820.842887676955
42.77138569284642,-1829.3914340862277
42.87143571785893,-1837.9600005105103
42.97148574287144,-1846.5485869498032
43.071535767883944,-1855.157193404106
43.17158579289645,-1863.7858198734186
43.27163581790896,-1872.4344663577415
43.371685842921465,-1881.1031328570743
43.471735867933944,-1889.7918193714145
43.57178589294645,-1898.5005259007673
43.67183591795896,-1907.2292524451302
43.771885942971466,-1915.977999004503
43.87193596798397,-1924.7467655788857
43.97198599299648,-1933.5355521682786
44.07203601800899,-1942.3443587726815
44.172086043021494,-1951.1731853920942
44.272136068034,-1960.022032026517
44.37218609304651,-1968.89089867595
44.472236118059016,-1977.779785340393
44.57228614307152,-1986.6886920198456
44.67233616808403,-1995.6176187143085
44.77238619309654,-2004.5665654237814
44.872436218109044,-2013.5355321482643
44.97248624312155,-2022.5245188877573
45.07253626813406,-2031.53352564226
45.172586293146566,-2040.562552411773
45.27263631815907,-2049.611599196296
45.37268634317158,-2058.680665995829
45.47273636818409,-2067.7697528103718
45.572786393196594,-2076.8788596399245
45.6728364182091,-2086.0079864844874
45.77288644322161,-2095.1571333440606
45.872936468234116,-2104.3263002186436
45.97298649324662,-2113.5154871082364
46.07303651825913,-2122.7246940128393
46.17308654327164,-2131.9539209324525
46.273136568284144,-2141.2031678670755
46.37318659329665,-2150.4724348167083
46.47323661830916,-2159.7617217813513
46.573286643321666,-2169.071028761004
46.673336668334144,-2178.400355755665
46.77338669334665,-2187.7497027653376
46.87343671835916,-2197.1190697900206
46.973486743371666,-2206.508456829714
47.07353676838417,-2215.917863884417
47.17358679339668,-2225.3472909541297
47.27363681840919,-2234.7967380388527
47.373686843421694,-2244.266205138586
47.4737368684342,-2253.755692253329
47.57378689344671,-2263.265199383082
47.673836918459216,-2272.794726527845
47.77388694347172,-2282.344273687618
47.87393696848423,-2291.9138408624012
47.97398699349674,-2301.503428052194
48.074037018509244,-2311.113035256997
48.17408704352175,-2320.7426624768104
48.27413706853426,-2330.3923097116335
48.374187093546766,-2340.0619769614664
48.47423711855927,-2349.7516642263095
48.57428714357178,-2359.461371506163
48.67433716858429,-2369.191098801026
48.774387193596795,-2378.940846110899
48.8744372186093,-2388.7106134357823
48.97448724362181,-2398.500400775675
49.074537268634316,-2408.3102081305783
49.17458729364682,-2418.1400355004916
49.27463731865933,-2427.9898828854148
49.37468734367184,-2437.859750285348
49.474737368684345,-2447.7496377002913
49.57478739369685,-2457.659545130244
49.67483741870936,-2467.5894725752073
49.77488744372184,-2477.539420035178
49.874937468734345,-2487.509387510161
49.97498749374685,-2497.499375000154
50.07503751875936,-2507.5093825051576
50.175087543771866,-2517.5394100251706
50.27513756878437,-2527.5894575601938
50.37518759379688,-2537.659525110227
50.47523761880939,-2547.7496126752703
50.575287643821895,-2557.8597202553237
50.6753376688344,-2567.989847850387
50.77538769384691,-2578.1399954604603
50.875437718859416,-2588.3101630855435
50.97548774387192,-2598.5003507256365
51.07553776888443,-2608.71055838074
51.17558779389694,-2618.940786050853
51.275637818909445,-2629.1910337359764
51.37568784392195,-2639.46130143611
51.47573786893446,-2649.751589151253
51.575787893946966,-2660.0618968814065
51.67583791895947,-2670.3922246265697
51.77588794397198,-2680.742572386743
51.87593796898449,-2691.1129401619264
51.975987993996995,-2701.50332795212
52.0760380190095,-2711.913735757323
52.17608804402201,-2722.3441635775366
52.276138069034516,-2732.79461141276
52.37618809404702,-2743.2650792629934
52.47623811905953,-2753.7555671282366
52.57628814407204,-2764.26607500849
52.676338169084545,-2774.7966029037534
52.77638819409705,-2785.347150814027
52.87643821910956,-2795.91771873931
52.97648824412204,-2806.5083066796005
53.076538269134545,-2817.118914634904
53.17658829414705,-2827.7495426052174
53.27663831915956,-2838.4001905905407
53.37668834417207,-2849.070858590874
53.476738369184574,-2859.7615466062175
53.57678839419708,-2870.472254636571
53.67683841920959,-2881.2029826819344
53.776888444222095,-2891.953730742308
53.8769384692346,-2902.7244988176913
53.97698849424711,-2913.515286908085
54.07703851925962,-2924.326095013488
54.177088544272124,-2935.1569231339017
54.27713856928463,-2946.007771269325
54.37718859429714,-2956.8786394197587
54.477238619309645,-2967.7695275852025
54.57728864432215,-2978.6804357656556
54.67733866933466,-2989.6113639611194
54.77738869434717,-3000.5623121715926
54.877438719359674,-3011.5332803970764
54.97748874437218,-3022.52426863757
55.07753876938469,-3033.5352768930734
55.177588794397195,-3044.566305163587
55.2776388194097,-3055.6173534491104
55.37768884442221,-3066.688421749644
55.47773886943472,-3077.7795100651874
55.577788894447224,-3088.890618395741
55.67783891945973,-3100.021746741305
55.77788894447224,-3111.172895101878
55.877938969484745,-3122.344063477462
